y_true,y_pred,race_group,explicacao_shap
0,1,Black,"situacao_de_emprego [jobs_per_year=0.4227430555555556, percent_days_employed=0.3229166666666667] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); avg_days_per_drugtest = 172.8 (aumenta o risco); age_at_release = 1 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.0] (reduz o risco); foi_testado_drogas = 0 (reduz o risco); delinquency_reports = 1 (aumenta o risco); program_attendances = 10 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); drugtests_thc_positive = 0.25 (aumenta o risco); age_at_release = 1 (aumenta o risco); supervision_risk_score_first = 10.0 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); program_unexcusedabsences = 1 (aumenta o risco)"
1,0,White,"residence_changes = 3 (aumenta o risco); situacao_de_emprego [jobs_per_year=3.073632538569425, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.8226351351351351, percent_days_employed=1.0] (reduz o risco); delinquency_reports = 4 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,1,Black,"drugtests_thc_positive = 0.5 (aumenta o risco); age_at_release = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=0.6033898305084746] (aumenta o risco); program_attendances = 9 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); residence_puma = 12 (reduz o risco)"
0,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); supervision_risk_score_first = 10.0 (aumenta o risco); drugtests_cocaine_positive = 1.0 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.5645285935085008, percent_days_employed=1.0] (reduz o risco); avg_days_per_drugtest = 647.0 (reduz o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.849367088607595, percent_days_employed=1.0] (reduz o risco); age_at_release = 3 (reduz o risco); drugtests_other_positive = 0.0322580635547638 (reduz o risco); program_attendances = 6 (reduz o risco)"
1,1,White,"drugtests_meth_positive = 0.1538461595773697 (aumenta o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.8955223880597015] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); delinquency_reports = 4 (reduz o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.5051867219917012, percent_days_employed=0.9432918395573996] (reduz o risco); drugtests_meth_positive = 0.125 (aumenta o risco); gang_affiliated = -1 (reduz o risco); prison_years = 3 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.6846298031865042, percent_days_employed=0.7460168697282099] (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 3 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.702797202797203, percent_days_employed=0.8997668997668997] (reduz o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.9215727502102606, percent_days_employed=0.2867956265769554] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
0,0,White,drugtests_meth_positive = 0.1304347813129425 (aumenta o risco); drugtests_thc_positive = 0.0434782616794109 (reduz o risco); delinquency_reports = 3 (reduz o risco); age_at_release = 1 (aumenta o risco)
1,0,White,"situacao_de_emprego [jobs_per_year=1.072687224669604, percent_days_employed=0.8135095447870778] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
1,1,White,"drugtests_meth_positive = 0.2000000029802322 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=0.5] (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); drugtests_meth_positive = 0.0833333358168602 (aumenta o risco); program_unexcusedabsences = 3 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.8494186046511627, percent_days_employed=1.0] (reduz o risco); age_at_release = 6 (reduz o risco); gang_affiliated = -1 (reduz o risco); supervision_risk_score_first = 2.0 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.562788906009245, percent_days_employed=0.1787365177195686] (aumenta o risco); gang_affiliated = -1 (reduz o risco); condition_mh_sa = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 1 (aumenta o risco); program_unexcusedabsences = 2 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,White,age_at_release = 6 (reduz o risco); avg_days_per_drugtest = 8.615384615384615 (aumenta o risco); drugtests_thc_positive = 0.2307692319154739 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.5641891891891891] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); residence_puma = 22 (aumenta o risco); residence_changes = 0 (reduz o risco)"
1,0,White,"residence_changes = 3 (aumenta o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 6 (reduz o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (aumenta o risco)"
0,0,White,"age_at_release = 6 (reduz o risco); drugtests_cocaine_positive = 0.2000000029802322 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.6297413793103449, percent_days_employed=0.2155172413793103] (aumenta o risco); age_at_release = 1 (aumenta o risco); drugtests_thc_positive = 0.0625 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 1 (aumenta o risco); drugtests_thc_positive = 0.0833333358168602 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
1,1,White,"age_at_release = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); situacao_de_emprego [jobs_per_year=3.0, percent_days_employed=0.6097560975609756] (aumenta o risco)"
1,1,White,"drugtests_meth_positive = 0.1578947305679321 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=0.7896995708154506] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); avg_days_per_drugtest = 12.26315789473684 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.8045154185022027, percent_days_employed=0.0605726872246696] (aumenta o risco); delinquency_reports = 4 (reduz o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.1000000014901161 (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.773058252427185, percent_days_employed=1.0] (reduz o risco); delinquency_reports = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.458856783919598, percent_days_employed=0.1381909547738693] (aumenta o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); residence_changes = 3 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,0,Black,"gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); age_at_release = 5 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.8655213270142179, percent_days_employed=0.3957345971563981] (aumenta o risco); age_at_release = 1 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); program_attendances = 10 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); residence_changes = 3 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,Black,prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); age_at_release = 4 (reduz o risco); residence_changes = 2 (aumenta o risco)
1,0,Black,"delinquency_reports = 4 (reduz o risco); age_at_release = 5 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
1,1,White,age_at_release = 1 (aumenta o risco); residence_changes = 0 (reduz o risco); gang_affiliated = 0 (reduz o risco); program_attendances = 6 (reduz o risco)
1,0,Black,"situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_felony = 9 (aumenta o risco); residence_changes = 0 (reduz o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); residence_puma = 6 (reduz o risco)"
1,1,White,"drugtests_meth_positive = 0.1333333402872086 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); residence_puma = 22 (aumenta o risco)"
1,0,Black,"prior_revocations_parole = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,Black,delinquency_reports = 4 (reduz o risco); age_at_release = 1 (aumenta o risco); drugtests_thc_positive = 0.2666666805744171 (aumenta o risco); residence_changes = 3 (aumenta o risco)
1,1,White,"situacao_de_emprego [jobs_per_year=0.457133917396746, percent_days_employed=0.2590738423028786] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.601973684210526, percent_days_employed=1.0] (reduz o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=2] (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=2.993852459016393, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.873076923076923, percent_days_employed=1.0] (reduz o risco); residence_changes = 3 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,1,Black,"delinquency_reports = 1 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=2] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,White,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=3, prior_conviction_episodes_misd=0] (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.956696428571429, percent_days_employed=0.2857142857142857] (aumenta o risco); delinquency_reports = 3 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,0,White,"age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.8212765957446808] (aumenta o risco); program_unexcusedabsences = 3 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
1,1,Black,"gang_affiliated = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.7925925925925926] (aumenta o risco); age_at_release = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,1,White,"drugtests_meth_positive = 1.0 (aumenta o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 4 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.22979797979798, percent_days_employed=1.0] (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
1,0,White,"gang_affiliated = -1 (reduz o risco); situacao_de_emprego [jobs_per_year=0.618020304568528, percent_days_employed=0.5313028764805414] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); age_at_release = 5 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.3824607329842932, percent_days_employed=0.0670157068062827] (aumenta o risco); age_at_release = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,Black,"gang_affiliated = -1 (reduz o risco); situacao_de_emprego [jobs_per_year=1.979674796747967, percent_days_employed=1.0] (reduz o risco); drugtests_other_positive = 0.0909090936183929 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.463515228426396, percent_days_employed=0.9238578680203046] (reduz o risco); residence_puma = 8 (reduz o risco); education_level = Less than HS diploma (reduz o risco); program_attendances = 0 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); delinquency_reports = 1 (aumenta o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco); gang_affiliated = 1 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.4286971830985916, percent_days_employed=0.5868544600938967] (reduz o risco); age_at_release = 6 (reduz o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.344900849858357, percent_days_employed=1.0] (reduz o risco); avg_days_per_drugtest = 529.5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); delinquency_reports = 3 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.990463215258856, percent_days_employed=1.0] (reduz o risco); program_attendances = 10 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); avg_days_per_drugtest = 6.924528301886792 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); age_at_release = 4 (reduz o risco); residence_changes = 0 (reduz o risco); prior_arrest_episodes_felony = 8 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=3.335616438356164, percent_days_employed=1.0] (reduz o risco); program_attendances = 9 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); age_at_release = 5 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6341145833333333, percent_days_employed=0.7395833333333334] (reduz o risco); gang_affiliated = -1 (reduz o risco); condition_mh_sa = 1 (aumenta o risco); prison_years = 0 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.5045592705167173] (aumenta o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
1,0,Black,gang_affiliated = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 4 (reduz o risco); program_attendances = 10 (reduz o risco)
1,1,Black,"situacao_de_emprego [jobs_per_year=0.3184394071490846, percent_days_employed=0.049694856146469] (aumenta o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); program_unexcusedabsences = 2 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.133143743536712, percent_days_employed=1.0] (reduz o risco); residence_changes = 3 (aumenta o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.9714095744680852, percent_days_employed=1.0] (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
1,1,White,"age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=0.7647058823529411] (aumenta o risco); prison_offense = Violent/Sex (reduz o risco); program_attendances = 10 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 9 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); residence_changes = 0 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.0] (reduz o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 3 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,1,White,avg_days_per_drugtest = 529.5 (reduz o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 6 (reduz o risco); residence_puma = 4 (reduz o risco)
1,0,Black,"situacao_de_emprego [jobs_per_year=1.94281914893617, percent_days_employed=1.0] (reduz o risco); program_attendances = 10 (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco); condition_mh_sa = 1 (aumenta o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); age_at_release = 2 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.777127659574468, percent_days_employed=0.1340425531914894] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.509297520661157, percent_days_employed=0.8484848484848485] (reduz o risco); drugtests_thc_positive = 0.25 (aumenta o risco); residence_changes = 3 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.368195564516129, percent_days_employed=0.0307459677419355] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); avg_days_per_drugtest = 496.0 (aumenta o risco)"
0,0,White,delinquency_reports = 4 (reduz o risco); program_unexcusedabsences = 3 (aumenta o risco); residence_puma = 19 (reduz o risco); gang_affiliated = -1 (reduz o risco)
0,0,Black,"situacao_de_emprego [jobs_per_year=1.547669491525424, percent_days_employed=1.0] (reduz o risco); program_attendances = 10 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco); age_at_release = 3 (reduz o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.4507936507936508] (aumenta o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.3831775700934579] (aumenta o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 1 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.4989754098360656, percent_days_employed=0.8169398907103825] (reduz o risco); program_attendances = 10 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)"
0,0,Black,"gang_affiliated = -1 (reduz o risco); condition_mh_sa = 0 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 1 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.5858059342421812, percent_days_employed=0.1555733761026463] (aumenta o risco); avg_days_per_drugtest = 311.75 (aumenta o risco); supervision_risk_score_first = 2.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 0 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.5308866279069767, percent_days_employed=0.8648255813953488] (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); drugtests_thc_positive = 0.2000000029802322 (aumenta o risco)"
1,1,White,"drugtests_meth_positive = 0.5 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); program_unexcusedabsences = 2 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=1.316216216216216, percent_days_employed=1.0] (reduz o risco); age_at_release = 4 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); supervision_risk_score_first = 4.0 (reduz o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.5319148936170213] (aumenta o risco); condition_mh_sa = 0 (reduz o risco); prior_arrest_episodes_felony = 9 (aumenta o risco); residence_changes = 0 (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.5379234167893961, percent_days_employed=0.8497790868924889] (reduz o risco); program_attendances = 10 (reduz o risco); gang_affiliated = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); avg_days_per_drugtest = 81.5 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.9925271739130436, percent_days_employed=0.0679347826086956] (aumenta o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=3.844736842105263, percent_days_employed=1.0] (reduz o risco); gang_affiliated = -1 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco); age_at_release = 1 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.685769230769231, percent_days_employed=0.9569230769230768] (reduz o risco); program_attendances = 6 (reduz o risco); avg_days_per_drugtest = 108.3333333333333 (reduz o risco); supervision_risk_score_first = 4.0 (reduz o risco)"
1,1,White,gang_affiliated = 1 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); program_attendances = 0 (aumenta o risco)
1,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.4757281553398058] (reduz o risco); residence_changes = 3 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco); delinquency_reports = 0 (aumenta o risco); program_attendances = 7 (reduz o risco)"
0,1,Black,prior_arrest_episodes_felony = 10 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); residence_changes = 0 (reduz o risco)
1,0,Black,"situacao_de_emprego [jobs_per_year=0.5347730600292826, percent_days_employed=0.8301610541727672] (reduz o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.0555555559694767 (reduz o risco); age_at_release = 1 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.252285714285714, percent_days_employed=1.0] (reduz o risco); gang_affiliated = -1 (reduz o risco); program_unexcusedabsences = 2 (aumenta o risco); delinquency_reports = 4 (reduz o risco)"
0,0,White,program_attendances = 10 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,0,Black,"situacao_de_emprego [jobs_per_year=3.305429864253393, percent_days_employed=1.0] (reduz o risco); age_at_release = 1 (aumenta o risco); residence_puma = 6 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=1] (reduz o risco)"
